word,pre_ai_mean,post_ai_mean,diff,abs_diff
accommodation,0.0008442600482348795,0.003488482879589605,0.0026442228313547254,0.0026442228313547254
accompanying,0.0006423376080765933,0.001977388038671639,0.0013350504305950457,0.0013350504305950457
according,0.00934833043253427,0.01215240931030724,0.0028040788777729687,0.0028040788777729687
according downdetector,0.0010969867648795645,0.002242197265546208,0.0011452105006666434,0.0011452105006666434
according internal,0.0009558235822540568,0.0002349953250622399,-0.0007208282571918169,0.0007208282571918169
according new,0.0010522791169139982,0.0009308769743575239,-0.00012140214255647428,0.00012140214255647428
according report,0.0013958982066286868,0.0007723397093219239,-0.0006235584973067629,0.0006235584973067629
according reports,0.0007637283789232281,0.0012444441512400725,0.0004807157723168444,0.0004807157723168444
account,0.010843896211847394,0.0022318526763699473,-0.008612043535477447,0.008612043535477447
accountable,0.0037301621757887668,0.00019130346883594363,-0.0035388587069528233,0.0035388587069528233
accounting,0.0016298581414248,0.000876955617418596,-0.0007529025240062039,0.0007529025240062039
accounts,0.008483908629944442,0.0028405084032243092,-0.005643400226720133,0.005643400226720133
accurate,0.0012393544043941725,0.0,-0.0012393544043941725,0.0012393544043941725
accurately,0.0004817527188274639,0.0012141237153234512,0.0007323709964959873,0.0007323709964959873
accusations,0.004745699617530769,0.000899954958292307,-0.0038457446592384615,0.0038457446592384615
